date,Close,High,Low,Open,Volume,sentiment,goldstein_mean
2020-01-09,12215.900390625,12224.0498046875,12132.5498046875,12153.150390625,477500,0.0493827160493827,-0.3565230052417006
2020-01-10,12256.7998046875,12311.2001953125,12213.2001953125,12271.0,660600,-0.037037037037037,-0.4434437086092715
2020-01-13,12329.5498046875,12337.75,12285.7998046875,12296.7001953125,501000,-0.1925465838509316,-0.4510632100203903
2020-01-14,12362.2998046875,12374.25,12308.7001953125,12333.099609375,616300,-0.1381215469613259,-0.3808227652335292
2020-01-15,12343.2998046875,12355.150390625,12278.75,12349.400390625,684400,-0.1594202898550724,-0.0143693298214808
2020-01-16,12355.5,12389.0498046875,12315.7998046875,12347.099609375,395700,-0.0131578947368421,0.0730482758620689
2020-01-17,12352.349609375,12385.4501953125,12321.400390625,12328.400390625,502100,-0.0078740157480314,0.058693733451015
2020-01-20,12224.5498046875,12430.5,12216.900390625,12430.5,491600,-0.1479289940828402,0.0635266510224606
2020-01-21,12169.849609375,12230.0498046875,12162.2998046875,12195.2998046875,400,-0.0493827160493827,-0.0246753246753246
2020-01-22,12106.900390625,12225.0498046875,12087.900390625,12218.349609375,500,-0.0760869565217391,-0.0457788767220063
2020-01-23,12180.349609375,12189.0,12094.099609375,12123.75,867700,0.0700636942675159,-0.0991234221598878
2020-01-24,12248.25,12272.150390625,12149.650390625,12174.5498046875,593200,0.0700636942675159,-0.0329224781057411
2020-01-27,12119.0,12216.599609375,12107.0,12197.099609375,441200,-0.1695906432748538,0.1847527910685805
2020-01-28,12055.7998046875,12163.5498046875,12024.5,12148.099609375,478500,-0.0955414012738853,-0.0399786210582576
2020-01-29,12129.5,12169.599609375,12103.7998046875,12114.900390625,514400,-0.075,-0.1636272209185384
2020-01-30,12035.7998046875,12150.2998046875,12010.599609375,12147.75,538100,-0.0792079207920792,-0.2507856507560035
2020-01-31,11962.099609375,12103.5498046875,11945.849609375,12100.400390625,771300,-0.045045045045045,-0.6767418712674187
2020-02-03,11707.900390625,11749.849609375,11614.5,11627.4501953125,669800,-0.2738853503184713,-0.4137931034482758
2020-02-04,11979.650390625,11986.150390625,11783.400390625,11786.25,560400,-0.0833333333333333,-0.0832767978290366
2020-02-05,12089.150390625,12098.150390625,11953.349609375,12005.849609375,758000,-0.0061349693251533,-0.3321265591724977
2020-02-06,12137.9501953125,12160.599609375,12084.650390625,12120.0,565100,-0.0316742081447963,-0.2995799676898223
2020-02-07,12098.349609375,12154.7001953125,12073.9501953125,12151.150390625,473500,-0.0489510489510489,-0.0983699059561128
2020-02-10,12031.5,12103.5498046875,11990.75,12102.349609375,524700,-0.0694444444444444,-0.6089332830757633
2020-02-11,12107.900390625,12172.2998046875,12099.0,12108.400390625,480000,0.12,0.1618398041273172
2020-02-12,12201.2001953125,12231.75,12144.2998046875,12151.0,411700,-0.1012658227848101,-0.0024710189139719
2020-02-13,12174.650390625,12225.650390625,12139.7998046875,12219.5498046875,501200,-0.0993377483443708,-0.0348205625606207
2020-02-14,12113.4501953125,12246.7001953125,12091.2001953125,12190.150390625,622800,-0.099236641221374,-0.551530293566521
2020-02-17,12045.7998046875,12159.599609375,12037.0,12131.7998046875,0,-0.0845070422535211,-0.2926169844020797
2020-02-18,11992.5,12030.75,11908.0498046875,12028.25,676900,0.0067114093959731,0.0577346278317152
2020-02-19,12125.900390625,12134.7001953125,12042.099609375,12090.599609375,513600,-0.0158730158730158,0.2203794569839712
2020-02-20,12080.849609375,12152.0,12071.4501953125,12119.0,502600,-0.2236842105263158,-0.1610265592360489
2020-02-24,11829.400390625,12012.5498046875,11813.400390625,12012.5498046875,490800,-0.2452830188679245,0.3657894736842105
2020-02-25,11797.900390625,11883.0498046875,11779.900390625,11877.5,461000,-0.2195121951219512,-0.061744966442953
2020-02-26,11678.5,11783.25,11639.599609375,11738.5498046875,567600,-0.1788079470198675,-0.413890181479758
2020-02-27,11633.2998046875,11663.849609375,11536.7001953125,11661.25,608600,-0.0125,-0.3724071526822559
2020-02-28,11201.75,11384.7998046875,11175.0498046875,11382.0,809900,-0.2346938775510204,-0.3858305697919807
2020-03-02,11132.75,11433.0,11036.25,11387.349609375,680800,-0.2032520325203252,-0.4410155062328975
2020-03-03,11303.2998046875,11342.25,11152.5498046875,11217.5498046875,696500,0.0136986301369863,-0.2151555793991416
2020-03-04,11251.0,11356.599609375,11082.150390625,11351.349609375,797700,-0.1647058823529411,0.2547169811320754
2020-03-05,11269.0,11389.5,11244.599609375,11306.0498046875,1352500,-0.1578947368421052,0.0930043541364296
2020-03-06,10989.4501953125,11035.099609375,10827.400390625,10942.650390625,1811000,-0.2242424242424242,0.086439588688946
2020-03-09,10451.4501953125,10751.5498046875,10294.4501953125,10742.0498046875,1565500,-0.3092783505154639,0.2146273291925465
2020-03-11,10458.400390625,10545.099609375,10334.0,10334.2998046875,1218500,-0.25,0.4908109774899784
2020-03-12,9590.150390625,10040.75,9508.0,10039.9501953125,1343500,-0.4301675977653631,0.3107794943820224
2020-03-13,9955.2001953125,10159.400390625,8555.150390625,9107.599609375,1388000,-0.1919191919191919,0.4515844495262985
2020-03-16,9197.400390625,9602.2001953125,9165.099609375,9587.7998046875,897700,-0.287037037037037,0.3875968992248062
2020-03-17,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600,-0.3243243243243243,0.4407551164431898
2020-03-18,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600,-0.3372781065088757,0.3021796565389695
2020-03-19,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700,-0.2878048780487804,0.4299964119124506
2020-03-20,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500,-0.2834224598930481,-0.175172640578757
2020-03-23,7610.25,8159.25,7583.60009765625,7945.7001953125,653500,-0.4890510948905109,0.6192857142857142
2020-03-24,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,-0.2254901960784313,0.7187938868236267
2020-03-25,8317.849609375,8376.75,7714.75,7735.14990234375,736900,-0.2395833333333333,1.0228445099484156
2020-03-26,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,-0.0879120879120879,1.430278422273782
2020-03-27,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,-0.2108108108108108,1.2699528672427336
2020-03-30,8281.099609375,8576.0,8244.0,8385.9501953125,593300,-0.2696629213483146,1.4479352494218698
2020-03-31,8597.75,8678.2998046875,8358.0,8529.349609375,712700,-0.2988505747126437,1.335944055944056
2020-04-01,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,-0.3043478260869565,1.3780636942675155
2020-04-03,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,-0.3950617283950617,0.8661875427789185
2020-04-07,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,-0.1125,0.5932703213610586
2020-04-08,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,-0.2747252747252747,0.7881475341898052
2020-04-09,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,-0.1641791044776119,0.6881443298969072
2020-04-13,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,-0.1875,0.8070190641247833
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,-0.2328767123287671,0.3947275143996455
2020-04-16,8992.7998046875,9053.75,8821.900390625,8851.25,719400,-0.296969696969697,0.882599020916778
2020-04-17,9266.75,9324.0,9091.349609375,9323.4501953125,684200,-0.1821862348178137,0.5198648648648648
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,-0.3297872340425531,0.5076612903225806
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,-0.3333333333333333,0.4544770773638968
2020-04-22,9187.2998046875,9209.75,8946.25,9026.75,734400,-0.2777777777777778,0.7277131055200902
2020-04-23,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,-0.2,0.2889527176314626
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,-0.3160621761658031,0.5714406421630756
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,-0.2105263157894736,0.8891119691119692
2020-04-28,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,-0.1428571428571428,0.5421417565485361
2020-04-29,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,-0.1055276381909547,0.2857248247879012
2020-04-30,9859.900390625,9889.0498046875,9731.5,9753.5,931200,-0.146788990825688,0.5681083113952613
2020-05-04,9293.5,9533.5,9266.9501953125,9533.5,687500,-0.2653061224489796,0.3911293195582472
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-0.25,0.4167405386975792
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,-0.2253521126760563,0.7684658161596336
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,-0.1573033707865168,0.7793395675043834
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,-0.1979166666666666,0.9978248898678412
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,-0.2765957446808511,0.8510457516339869
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-0.1543624161073825,0.9459177008491184
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,-0.064,0.9195887445887444
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-0.1780821917808219,0.938199426111908
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-0.1055276381909547,0.7312062256809339
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-0.2129629629629629,1.0350427350427351
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,-0.256544502617801,0.4102824500158679
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,-0.0939226519337016,0.6702342225113858
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,-0.2689655172413793,0.4435408299866131
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-0.3333333333333333,0.7265243902439024
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-0.1774193548387097,0.5482695252679939
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,-0.1263157894736842,0.6240108217788299
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900,-0.0117647058823529,0.5680619064368625
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,-0.0984455958549222,0.2536698668318364
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,-0.0588235294117647,0.3762387826765509
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,-0.1065989847715736,0.3130733116648609
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,-0.0920245398773006,0.4521091811414391
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100,-0.1904761904761904,0.3551272984441301
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,-0.2052980132450331,0.4518661518661518
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500,-0.0628571428571428,-0.044035023713973
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,-0.2111111111111111,0.0068337912087911
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,-0.1176470588235294,-0.2246034673552195
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,-0.1521739130434782,0.1257176563114431
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,-0.2763157894736842,0.08552091878589
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-0.1448275862068965,0.1820703933747412
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900,-0.1341463414634146,0.0450480291487247
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-0.028169014084507,-0.0731059363725811
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,-0.1337579617834395,0.2727891156462585
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,-0.1428571428571428,0.2298922800718132
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,-0.0787878787878787,0.0192072188204962
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,-0.1111111111111111,0.2484929671801741
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,-0.1046511627906976,0.3429248723559445
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,-0.0683229813664596,0.1218761586948461
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900,-0.2075471698113207,-0.0501945525291828
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,-0.1463414634146341,-0.3062403100775194
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,-0.1573033707865168,-0.4436384794414275
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,-0.0264550264550264,-0.19656
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,-0.0410958904109589,-0.101283880171184
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,-0.1006711409395973,-0.2711254944264653
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,0.0638297872340425,0.1040561622464898
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,-0.0726256983240223,-0.1065107913669064
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,-0.1428571428571428,-0.9246594005449592
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,-0.0638297872340425,-0.9687639198218264
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,-0.0482758620689655,-1.0608669108669109
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,-0.1160220994475138,0.17164084729687
2020-07-14,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,-0.2118226600985221,0.0867405169519973
2020-07-15,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,-0.0292397660818713,0.3618772563176895
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,-0.2127659574468085,0.1569528875379939
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,-0.1756756756756756,-0.026859655551484
2020-07-20,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,-0.1304347826086956,0.4114329268292682
2020-07-21,11162.25,11179.5498046875,11113.25,11126.099609375,772000,0.0063694267515923,0.3349614395886889
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,0.032258064516129,-0.2909697683549274
2020-07-23,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,0.0114942528735632,0.2504620329449578
2020-07-24,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,-0.1242603550295858,-0.1197912317327766
2020-07-27,11131.7998046875,11225.0,11087.849609375,11225.0,588100,0.1195652173913043,0.3063157894736842
2020-07-28,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,-0.0625,0.0018018018018017
2020-07-29,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,0.0,0.4351177039664624
2020-07-30,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,-0.1744186046511628,-0.115808461790751
2020-07-31,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,-0.2067039106145251,0.1554780876494023
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-0.0897435897435897,0.1911764705882352
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700,0.0921052631578947,0.4723426212590299
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,-0.1351351351351351,0.0545454545454545
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,-0.0147783251231527,0.2624076354679803
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,0.0,0.1585039817974971
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000,0.0273972602739726,0.3201100917431193
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100,-0.1779141104294478,0.4679595278246206
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900,0.0434782608695652,-0.0512367491166077
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,-0.2328767123287671,0.0964575645756457
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,-0.1379310344827586,0.0594963721724285
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,0.0232558139534883,0.1759052924791086
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,0.0,0.4919896640826873
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,-0.1097560975609756,0.4172958735733099
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,-0.1477272727272727,0.472141959798995
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,0.0833333333333333,0.3818735719725818
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900,0.0208333333333333,0.3207083333333334
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,-0.1318681318681318,0.0145868465430016
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,-0.0058479532163742,0.0900171379605827
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,0.0558375634517766,-0.010253164556962
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,0.0349650349650349,-0.3485244519392917
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,-0.0769230769230769,0.2450813008130081
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,0.0,0.6652964714441616
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500,-0.2023121387283237,0.4113199999999999
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,-0.0256410256410256,0.318973124749298
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,-0.1714285714285714,-0.0289161554192229
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,0.0443349753694581,0.1768141592920354
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,-0.2186046511627907,-0.1961056105610561
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,-0.1304347826086956,-0.1024683122081387
2020-09-10,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,-0.0210526315789473,0.015200868621064
2020-09-11,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,-0.0921052631578947,-0.3105038759689922
2020-09-14,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,-0.1688311688311688,-0.2574228675136116
2020-09-15,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,0.0,0.1780057447681576
2020-09-16,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,0.0614525139664804,0.2919207317073171
2020-09-17,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,-0.1801242236024844,-0.1894715447154471
2020-09-18,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,-0.0246913580246913,0.2309512541410317
2020-09-21,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,0.0,-0.0171638741315897
2020-09-22,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,-0.1153846153846153,-0.1153617021276595
2020-09-23,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,-0.1219512195121951,0.1009067357512953
2020-09-24,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,-0.1527777777777778,-0.5685022026431719
2020-09-25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,-0.0485436893203883,-1.0539689578713969
2020-09-28,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,-0.1612903225806451,-0.6038861274288296
2020-09-29,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,0.0185185185185185,-0.7601069927397784
2020-09-30,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,-0.0175438596491228,-1.0290346626910176
2020-10-01,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,-0.1386861313868613,-0.9804074702886248
2020-10-05,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,-0.087378640776699,-0.7033609777389787
2020-10-06,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,0.1239669421487603,-0.5332250203086921
2020-10-07,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,-0.0542635658914728,-0.0446996466431095
2020-10-08,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,0.1111111111111111,-0.5376399253731343
2020-10-09,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,0.1,-0.3963288108539505
2020-10-12,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,0.0222222222222222,0.0713149522799575
2020-10-13,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,-0.0327868852459016,0.1497464503042596
2020-10-14,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,-0.0266666666666666,0.6086382113821138
2020-10-15,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,-0.2148148148148148,0.0953379953379953
2020-10-16,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,-0.1923076923076923,-0.9077145612343298
2020-10-19,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,0.0588235294117647,0.0099842354177614
2020-10-21,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,-0.0181818181818181,0.0992276004119464
2020-10-22,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,-0.2432432432432432,0.3343202416918429
2020-10-23,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,-0.1666666666666666,0.0308264462809917
2020-10-26,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,-0.031578947368421,0.3256811594202898
2020-10-27,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300,0.2427184466019417,0.0782369146005509
2020-10-28,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000,0.0252100840336134,-0.0627918529557873
2020-10-29,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000,-0.1176470588235294,0.0333989501312336
2020-10-30,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700,0.1764705882352941,-0.3523
2020-11-02,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400,0.0297029702970297,-0.0401927047487955
2020-11-03,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300,-0.0208333333333333,0.6569136745607334
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,-0.1379310344827586,-0.2165574746873139
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,0.0956521739130434,-0.0038997214484679
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,0.0,-0.4270380434782609
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,-0.1515151515151515,0.2083561643835616
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,0.1688311688311688,0.4779334500875656
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500,0.1707317073170731,0.1770975056689342
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000,-0.0697674418604651,-0.0450099800399201
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900,0.0,1.007744874715262
2020-11-17,12874.2001953125,12934.0498046875,12797.099609375,12932.5,707700,0.037037037037037,-0.0227414330218068
2020-11-18,12938.25,12948.849609375,12819.349609375,12860.099609375,731300,-0.0119047619047619,0.2671017274472169
2020-11-19,12771.7001953125,12963.0,12745.75,12839.5,768800,-0.0471204188481675,0.2301799916282963
2020-11-20,12859.0498046875,12892.4501953125,12730.25,12813.400390625,664000,0.0138888888888888,-0.4464102564102564
2020-11-23,12926.4501953125,12968.849609375,12825.7001953125,12960.2998046875,633100,0.0814814814814814,0.0550241333918385
2020-11-24,13055.150390625,13079.099609375,12978.0,13002.599609375,571900,0.09,-0.1915330100708691
2020-11-25,12858.400390625,13145.849609375,12833.650390625,13130.0,679000,0.032258064516129,-0.065648854961832
2020-11-26,12987.0,13018.0,12790.400390625,12906.4501953125,549800,0.0482758620689655,-0.9689751552795032
2020-11-27,12968.9501953125,13035.2998046875,12914.2998046875,13012.0498046875,1162400,-0.0972222222222222,-0.4456341618865519
2020-12-01,13109.0498046875,13128.400390625,12962.7998046875,13062.2001953125,583600,0.0526315789473684,-0.054320987654321
2020-12-02,13113.75,13128.5,12983.5498046875,13121.400390625,717700,0.0387596899224806,0.1405485544848035
2020-12-03,13133.900390625,13216.599609375,13107.900390625,13215.2998046875,713700,0.073170731707317,-0.1504684838160136
2020-12-04,13258.5498046875,13280.0498046875,13152.849609375,13177.400390625,640500,0.0704225352112676,0.0749566724436741
2020-12-07,13355.75,13366.650390625,13241.9501953125,13264.849609375,591700,-0.0260869565217391,0.0644689950106913
2020-12-08,13392.9501953125,13435.4501953125,13311.0498046875,13393.849609375,543200,0.0543478260869565,-0.3994131860545391
2020-12-09,13529.099609375,13548.900390625,13449.599609375,13458.099609375,502600,0.0595238095238095,0.1527250706499798
2020-12-10,13478.2998046875,13503.5498046875,13399.2998046875,13488.5,553400,-0.0462962962962962,-0.40415714938328
2020-12-11,13513.849609375,13579.349609375,13402.849609375,13512.2998046875,787700,0.0,-0.139405487804878
2020-12-14,13558.150390625,13597.5,13472.4501953125,13571.4501953125,558400,-0.0847457627118644,-0.2720978441127695
2020-12-15,13567.849609375,13589.650390625,13447.0498046875,13547.2001953125,497600,0.1145833333333333,0.1805071915215745
2020-12-16,13682.7001953125,13692.349609375,13606.4501953125,13663.099609375,462200,0.0871794871794871,0.2589453860640301
2020-12-17,13740.7001953125,13773.25,13673.5498046875,13713.5498046875,416000,-0.0335570469798657,0.2791799363057324
2020-12-18,13760.5498046875,13772.849609375,13658.599609375,13764.400390625,519400,0.149171270718232,-0.1602689486552567
2020-12-21,13328.400390625,13777.5,13131.4501953125,13741.900390625,687300,0.0526315789473684,0.0934419551934826
2020-12-22,13466.2998046875,13492.0498046875,13192.900390625,13373.650390625,696200,-0.0306748466257668,0.2084683357879234
2020-12-23,13601.099609375,13619.4501953125,13432.2001953125,13473.5,458700,0.1525423728813559,0.121311475409836
2020-12-24,13749.25,13771.75,13626.900390625,13672.150390625,471400,0.18562874251497,-0.0468423253868674
2020-12-28,13873.2001953125,13885.2998046875,13811.5498046875,13815.150390625,403600,-0.0807453416149068,0.3432784041630529
2020-12-29,13932.599609375,13967.599609375,13859.900390625,13910.349609375,439600,0.0,0.2422752111276701
2020-12-30,13981.9501953125,13997.0,13864.9501953125,13980.900390625,380700,0.0920245398773006,0.0886597938144329
2020-12-31,13981.75,14024.849609375,13936.4501953125,13970.0,452400,-0.0980392156862745,-0.1387306346826586
2021-01-01,14018.5,14049.849609375,13991.349609375,13996.099609375,358100,0.3220338983050847,-0.0506900878293601
2021-01-04,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000,-0.0121951219512195,0.3573536645351697
2021-01-05,14199.5,14215.599609375,14048.150390625,14075.150390625,492500,0.0526315789473684,0.3630587204206836
2021-01-06,14146.25,14244.150390625,14039.900390625,14240.9501953125,632300,-0.0149253731343283,0.0584997780736795
